neg	tweeting as i poop aint you guys lucky.i feel rough 
neg	Workin.........     
pos	@eve5lyn hope u had fun!!! 
neg	Tonight show was amazing (L) thanks to everyone yet again. Last show tomorrow night  got tomorrow afternoon though! X
neg	"butt  im 5negneg,577th in the world, not very good "
pos	@CandiceKei haha I know right? such a lovely place to be... 
pos	@strangedesign So you already have the MacBook and now getting the iPhone. You might be an Apple TV away from being a fanboy yourself 
pos	@ddlovato im so excited for your summer tour. can't wait to see you July 1 
neg	Just woke up. I really need a shower. Jessica fell back asleep on me.  boredom kills.
pos	"Katie's lent me a suitcase for America, might start packing.. how exciting!! "
neg	http://twitpic.com/6ebza - new moon-scene where edward leaves bella 
neg	"@robertelysian I get that-it's the &quot;unempowerment&quot;.... Got to be a better way-then again if I had 5neg,negnegneg stores could I do better- NO "
neg	Its over 
pos	Being slammed with spam followers today. Is it just me? Or is that all I can attract.  Get a life people.
neg	"I just found out that the future career path I've chosen is one of the the worst things to base a career off of, ouch. "
neg	"OMG I NEED to buy the 'Don't Forget' album! I already have Miley Cyrus, JB, And taylor swift albums!! All I'm missing is Demi "
pos	@MeelissaO your here at the mall? Me too!  I'll come track u down muahaha!!
pos	@komplettie but a snickers beats both in certain circumstances 
neg	"Damn thunder and lightning kept me up, ughhh. Late to work, bad mood. "
pos	@BuzzEdition Added  
neg	@mikegentile dude that sucks 
pos	is stalking 
neg	What'd i do? What i did i honestly didn't know i was doing. 
neg	Ready to go to work... 
pos	@ChaniiChan helllllo 
pos	"@Mattass88 We have established contact, and she's... Speaking! Ö "
neg	@CieraWilson  I am so so Ci.  Still sore  But at least not as queezy. Need a break already though and I JUST went back! lol
pos	off to the best yoga class- yay 
neg	Why is it everyday im in more pain instead off it getting better 
pos	"I'm awake! Will go to school in 1neg min, I just need breakfast "
pos	@mtnmissy Sure thing! Always willing to help a fellow designer! 
pos	"Good morning tweet WORLD , how ya all doing , well im fantastic and am so oooba excited that I have 8 weeks to go before my boy is born "
neg	@lawzspoken I said sorry!  lol
pos	"My bowels opened a can of woopass on me, but I'm fine today  Thanks."
pos	hey @drsigne thanks for the mention 
pos	#gimmefailwhale  i want thosee  #gimmiefailwhale
pos	"i fucking love iron man. yes, my dorky nerdy ass is watching it for maybe the 237pos7pos389 time. "
neg	today was soo frustrating. jduiwh! going back to comcast cause i forgot stuff! 
neg	@kayharkins probably! we all have tornado warnings  there's a tornado in the southside right now
neg	@Sahara_Kim have you tried taking a break of a couple of weeks from running to help? no fun running when feet/legs hurt 
neg	"@lndsy_rsn idk I'm just bored  I guess I'm going to bed, good nite"
pos	"@daniel_hautjobb Yeah, it's hard to bear that "
neg	In english class.. Oh goooooood not feeling good   What's up whit being sick?? :O... hate it 
neg	@delaneygates  sorry about your dog
neg	I really wanna go camping. 
pos	I'm pathetic and actually look forward to seeing the trailer for New Moon during the movie awards tonight 
neg	@JoshuaGrunewald Milwaukee a bad place? 
neg	@_cutpastehero I can't leave. 
neg	@Ellavemia didnt I already say how hungry i am? No time for eating 
pos	@JayeTaylor LOL!!! I wasnt talking bout that luv!! Ma&quot;am I was talking About You Being on ur Coffee high!! Caffine junkee!! LOL 
neg	@discomaz muy temprano. Necessito chabo though... 
neg	I'm exhausted. Today was a long and sad day 
neg	"todae is a good day, first i get MONeYY$ then sleepover, summer is the greatest! i never want to go back to scool  stupid boys!!!"
neg	"@MissJizzle No, it somehow got stuck on my bed rail last night and uh, pulled my toenail completely off. "
neg	Its official I'm broke.   ~:MwM:~
neg	sorry for not posting so many updates   been busy...
neg	Mad xbox live was offline why the week i get out of school thats so gay 
neg	Feeling so lazy yet contented. I dun want classes to start.  not yet.
neg	"#frenchopen its 5-5 now, with serves "
neg	Got the Ac fixed.  Out $2negneg.  No tattoo for me.  
pos	. @odin http://bit.ly/DBFik  Reply plz.  (don't click on the link in the last post. Just a random blog) !wave
neg	Today was truly just about memories 
pos	Identified my workplace for today.  IMT and Axiell PCs in one place - very very useful 
pos	"WOW THIS MUST BE FATE, CAUSE SOME HOW WE FOUND EACH OTHER ON TWITTER. COME ON AND FOLLOW ME YOU KNOW YOU WANT TO. "
pos	@KarenAlloy That is beyond freaky. I just gushed about the Dollar Tree! Enjoy! 
pos	@__H  RATE AND COMMENT
pos	oh i just signed up to SocialWok  #ghacksg
pos	"two posnegneg-worded essays in pos hours, i think im getting the hang of this "
neg	i was convinced up until recently that yesterday was thursday. 
neg	calorie counting is depressing 
neg	@ddsy it would be more fun to send tweets through our phones ! 
neg	@JizBSB omg really? that sucks  do you have more pain killers until tom?
neg	It's raining today. 
pos	finally home bout to lay down n cuddle yes!!! 
pos	@_Tashanna thank u 
neg	I Miss You. 
neg	is up really early. I couldn't sleep because the big egg-sized mosquito bites REALLY hurt. Nothing is helping against them so far. 
neg	should be on the lake right now! not work 
neg	@edelr doubt it it's a sturday night  not good
neg	@unahealy  I'm sorry to hear that you have to miss it 
neg	Photo: liveincolor: I miss them.  http://tumblr.com/xdw1xgxhq
pos	China Blocks Twitter - Let your people express themselves  and you will rule the world - Imagine how many more followers we could have 
pos	@AlexAllTimeLow Aww Thanks. I love you too 
pos	@jacjackjackie got stuck at @kristynanny s boob and at the same time my butt got stuck to @jacjackjackie what a mess ahahaha 
neg	so jealous im not going to see take that in hamden 
neg	@ogberry aww night  sorry for going spazz mode daddy lol
neg	Nooooooooo. The automatic loveletter acoustic show is when im out of town. Soooooo saddening. 
neg	ate bean and cheese dip and tacos for dinner... sleeping next to steve will be stinky 
pos	bout to take a shower &amp; go enjoy this beautiful day 
pos	Getting ready to listen to @lizstrauss - she's an amazing blogger!! I've followed her for a long time  #wcchicago
pos	school time!! and i actually styled my hair cute today  hahah. later twitters.
neg	@rezasalleh I am not sure if I can bring myself back to SG 
pos	come to channel a minute and ill show u  #jtv http://justin.tv/scotsmanstuart
neg	"@nileyxlove Thank you  &amp; oohh  i think he's just gotten to the breaking point of all the hate made towards him and AHH, one more week ,."
pos	"@fivetosucceed Yeah man, we didn't eat dinner?!? @wcindyu feed me though... Thanks Cindy! "
pos	@TdMPhotography Oh sorry would have replied earlier BUT was flickin thru my wonderful new book of ideas 
neg	@BondServantLZ i can't 
pos	"heyy, i made a video for @householdhacker 's video contest so you should check it out and rate it five stars    http://tiny.cc/cn2Dx"
neg	must find hair salon too hungover to do own hair 
pos	I'm not crazy bout the noun (twitter) but I can work with the verb (tweet). So I'm ready to do the dayum thang! 
neg	Two hours til church (: And I have to go now 
neg	thinking that the iTunes update may be an overnight job... I hate being without my phone for this long!! 
pos	currently waitiinq for daddy kaLii to briinq me sum food 
pos	@PhilsLion i love how cute your post are! nom 
neg	ate wayy too much  
pos	uploaded a video on youtube  x
pos	and we got married 
pos	@mharialaine Did u received my message to u on FS already? 
pos	"Long distance date with the boyfriend was nice  finishing titanic then sleeping, I hope I don't have bad dreams"
pos	"@kutiestacy aww, Happy 21st Girl !! "
neg	"@actiontec ever since i put security pws on my homeplug av system, it wont create a link   heeelp"
pos	have no idea what twitter is? 
neg	i feel like im high lol allergies are kicking my butt right now feel so drowsy.. someone please help 
neg	"@_idioteque Exams suck  I handed 1st piece of MRes work in on Fri. Not got anything to hand in until Sept now, then diss Sept after that!"
pos	friends threw me a bday party kinda thing  i was surprised and it was nice of them
neg	"@goehringer saw your post   get an IV w/saline and oxygen... Works better than drugs! Trust me, I've been there."
neg	@anntoni no   didn't c that one
neg	@thecreativeone ah  lucky i really wanted to see it but oh well i can wait to buy it or rent
pos	"@alanodea Cool, not sure if you've seen them before but: feedbackarmy.com and usertesting.com are awesome "
neg	@gweNDlamb u also need to stop being mean to ur fiance 
neg	No nice dreams about TV presenters last night  But I do recall a big ship &amp; a lightbulb that had neon pink fish inside it. Very strange.
pos	@eeshkapeesh and back to you my darling 
neg	"@TenaciousTay  When it rains it pours, I guess. However, you're still awesome."
neg	training is silly when its cold 
neg	"haircut isnt short enough, poop! "
pos	new project is in progress 
pos	lunch with friends 
pos	@lostcheerio Way to go!! Keep it up!! 
neg	My New Moon background wnt show  and my Miley display pic wnt work 
pos	"@LostMarilyn Aw, sorry you haven't been sleeping well either. Awesome--looking forward to your questions! "
neg	"Happy birthday daddy, life sure is a bit gloomy without you here. I miss you so much. "
neg	"@paulzonca yah, thats how much of my lsl goes "
pos	SOOO tired. going to get to bed soon. night night ya'll 
neg	@tado It says 2pos months in the letter I got. 
pos	@gorjess87 That will be my ONLY exception 
pos	"I'm checking out TweetDeck!  Tried Twhirl, but already see the power, customization, and functionality here... "
neg	It´s saturday and I´m cleaning all flat 
neg	at work 
neg	@MCJulianMC i miss you 
pos	Mothers Day today in Sweden. Love you mum! 
pos	"@bobui Thanks, you too "
neg	Five minutes into this movie and im already crying. 
pos	I love Facebook 1.6. 
neg	nothing to do 
pos	@celticfish I'd be passed out too if I were her haha! 
pos	"ready to hit the sheets. work 9-pos tmrw. then shopping!!!!!  night, peace tweets."
neg	@Jonasbrothers pshhhht! it should be AUSTRALIA HERE WE COME! 
neg	Badtrip. Cra ung pc n my tweetdeck  lht ng files ko andun  d mkpgsoundtrip d mknuod ng vids. d mktingn ng pics. lht WALA NA!!! (
pos	"@PrayersOnline Good post, though I happen to LOVE spiders and think they are cute "
pos	"@AlfredEdmondJr Lift, 1-2-3, TWEET, Press 1-2-3, TWEET, Squat 1-2-3, TWEET. "
pos	@JusNcredible1neg6 he's dope!! In my opinion he shud be in the limelight rather than drake...don't judge me 
neg	"@amandapalmer very sorry about the kidney infection, i've had one once it was very painful the first couple days. but it gets better "
pos	@pinktank1 dina is far too powerful to need such tools 
pos	Good morning ; slept almost 12 hours ; having great time with family this weekend 
pos	"@trishababycakes McFly's awesome music that Tom and your deary mostly compose, Mrs. Jones.  "
neg	Hubby has such a tight scedule for us during easter vaca that its stressing me out... 8 visits all over Denmark in 6 days 
pos	@beardedbrain http://twitpic.com/5negpas - u my man!!! it actually does look pretty nice!! now find urself a girl and get married!! 
pos	"@JillyCL dear Jilly it's a fantastic tune, reminds me of summer, sardines and Alfama - I'm so glad you're learning Portuguese  um beijinho"
neg	I forgot my dayquil 
pos	"@DavidTsirekas Absolutely! btw, just bought a pressure cooker, I am a convert! So quick and easy...and yummy! "
neg	"If u came to visit, u would have to eat a 5 dollar meal: hamburger, beans, chips, ice cream. Yea, not a rip off at all "
neg	hate not saying goodbye to party guests but i fell asleep! i feel bad 
neg	@nickshepard wow that is very funny but i laughed and looked around to notice that i cannot enjoy that joke with anyone here 
pos	OMGOSH ALL TIME LOW ON MONDAY AFTERNOOON MADDY THANKYOU I LOVE YOU! LIANA WE MUST ATTEND! 
pos	"@howtobehuge you're 275 pounds of muscle? wow...hawt!  how are you doing today, dustin?"
pos	"@JeffWalker Let's see, we have pos bathrooms in the house, so, pos books going at all times. "
